;X1;X2;X3;X4;X5;target
35;-9.248287231898903;230.45740727115634;0.02145307653335354;19.7132239782269;-128.29014472008416;1.7581528828849824
36;-10.024920960318784;231.71368123464927;-0.30899748904328894;19.893870312422646;-128.16127126053215;-0.4346315085023319
37;-9.634001942251603;230.73093992732194;-1.7497469496410798;20.025261117435946;-129.18596154032056;-0.6499224633230233
38;-9.622618722863033;231.78227385960744;-0.523576861539871;19.54529783758409;-129.84808017411947;0.11207975241060184
39;-8.978638546647012;228.8649106442515;-0.2796535254888456;17.787176565781433;-128.86803171511397;-1.2564844903279273
40;-9.686907985924014;230.4894057425362;-0.7953554010774601;20.281523002835453;-130.38544195615748;0.24459503917332642
41;-11.710351286089947;231.3538863341846;-2.127635907958166;20.549382563081323;-129.80804171517448;0.8317441392268755
42;-9.513157912271819;229.53437262307875;-1.115252204093042;20.736243804722115;-129.87373060767058;-0.32856477654911587
43;-9.130878856300312;231.69789686198857;0.10462021707557516;19.27269287322556;-129.28622532591726;1.0707562673837987
44;-11.778292179259367;231.4854165208233;1.2781796448154454;21.792069614865213;-128.13352432212403;-0.31202856361452613
45;-9.462192362866787;232.47200380101077;-1.066872664246472;18.496437475276988;-130.5826090645724;0.12124293704366544
46;-11.136432809463704;232.50336170239783;-0.6316923111366187;21.2788128409232;-129.50338595409804;-1.627536355206242
47;-10.90939777198109;233.05284841822802;-0.40096541236872063;17.538606378590963;-127.34853201931783;0.14547166581703014
48;-8.375416832680365;231.01205916637554;0.6128241325024;19.206965982770086;-129.0719995747407;0.46526761487996726
49;-10.30648549012016;233.8149311418057;-0.6436713853074246;19.069102968253443;-128.1282420976707;-0.1354523095907032
50;-10.735156511895743;230.1364425000087;1.588423193424617;20.2209193093305;-127.03394302433632;-0.21317217634605667
51;-7.704095498285643;231.09600240568352;-0.6114560622097547;19.012730498189402;-128.99564043234943;1.8380338619103882
52;-9.107147870777773;232.24621697447375;0.9353135496386195;19.668499345594512;-128.30466727639433;-1.2366884105271228
53;-9.616124688883255;230.2088301095967;-1.0877479663316636;19.82997055187911;-129.54391175481746;0.3055107756647956
54;-10.222945681963479;229.98228417935397;0.9499901315681034;19.72659642457649;-128.6699338504774;-1.0369207491555061
55;-9.472778798280745;230.670057191519;0.5789349408085823;20.870319605045793;-127.79126506919886;-1.6920857119838137
56;-10.043989070641777;230.68793680617625;-1.0762970180507032;18.74003215340548;-129.41907368112155;-0.45398755093361076
57;-8.242110276921835;234.63826228285657;-0.7717673106181602;21.444469087147294;-129.31833152003136;0.7470289206088784
58;-10.095575429653097;230.6247940506212;-0.31096438470339494;22.666972930652687;-129.66560044058062;1.973602772555149
59;-9.728868586332908;231.6240844046495;0.2486614599249142;17.53596619478603;-128.305818119464;-0.19344447107181612
60;-10.823679539231554;230.7697465180245;0.6432609322756777;19.563860352856377;-128.92856799206416;2.093481479660996
61;-10.41418392772974;230.3866083797084;-1.2148411370127024;18.788409773428427;-130.07610277740906;1.2841995272316495
62;-7.607507899109367;231.80815977261634;1.629843672333661;21.2583111703008;-129.02559146289548;-0.7043906548057073
63;-8.579838392891588;230.3640528932031;1.4958270366635928;20.301105719995505;-129.44093496362038;0.04386714681490828
64;-11.494959120457452;231.71168441483348;-0.7171145612827236;19.191188218468817;-128.89630659295975;0.9896804220836137
65;-10.130021809005564;229.91397959412438;1.1838380352903008;21.188537974100434;-129.48319774903118;0.1281016487159332
66;-10.02064465435556;231.41943249372238;0.8211849128066726;20.216677390293974;-129.63387388584985;0.30746019595322177
67;-11.075319579388102;230.96417907776672;-1.315771717987578;20.163409262150534;-129.7255720764911;1.5438594431186332
68;-10.564633800305458;230.3779881616891;-1.4575696537193388;19.439308988134936;-128.0632031269941;2.0188440199923594
69;-10.122683108638999;230.38401062699958;-0.571409213152819;19.55535639722977;-129.66523057165693;0.8945354316561149
70;-9.606336724444944;233.3427815231651;-0.27579860556906777;19.093365744624972;-128.83284063698673;-0.4211621117087765
71;-10.215405989887035;230.9991284145894;-0.1812842889135198;20.1233431894219;-129.0596953192566;-0.992232724618625
72;-9.24535352225899;230.4234992156107;-1.0692872867863088;19.326639563936435;-127.71170712995288;1.063821791192349
73;-8.704405399358334;228.6911436095634;0.11493629349435099;20.154630791196475;-129.98330636713712;0.9472876045773486
74;-10.099013858168016;230.0847587371993;-1.5149174284577576;21.053424081262026;-129.50796035199332;2.737237318826811
75;-11.807722090889834;230.4489094888561;-0.02980210485507174;20.045019785815647;-128.57132046637454;2.0501237101352174
76;-10.737722115743834;230.85202980954404;-2.6926524018661997;19.342281882700306;-128.84091242297592;-1.8693955179586108
77;-10.44281526054106;230.57557446830933;0.3176932352073507;20.91456340670807;-129.45230141889004;-1.4514035236418517
78;-10.664266986000136;230.94083171385225;-0.7609661069716374;17.99998836004933;-129.36738410446983;-1.0489281399996653
79;-9.233235180891048;229.75605846639607;-0.9071892739821671;17.775928157824076;-130.22794542967685;0.3805281864164083
80;-10.33494933161313;231.5512779177006;0.136912085996444;19.397563705044575;-127.04182101002164;3.1134630898251223
81;-10.836063461628424;231.8192254729749;0.8051178044829246;18.973453749782113;-127.84779735443462;-0.3345954334881181
82;-10.271089846255363;230.3572076961825;2.1998045499531984;19.656302501135308;-127.89404862135034;-1.0973849465710637
83;-10.89347076086915;231.3874113776942;-0.11737272262051153;19.507324909081586;-128.6342976180886;0.42723367708799476
84;-9.243716691512816;230.53754551378165;-2.2290727603708853;20.555579463562765;-129.287760336309;0.9915773209134108
85;-9.229864737259359;230.32013499998988;-0.3352720322782623;19.96503884625366;-127.01488893177844;-0.465100488464761
86;-11.04902602024429;228.91455165814094;-0.4544616917480468;18.398156884189692;-128.52192370972097;-1.5293358653095153
87;-8.678852302661547;233.21215405393858;-1.4408926669196676;19.784659685538408;-129.72937929058503;-0.7136430448287457
88;-9.016520761460947;231.42210038400282;1.1152289706103764;22.31602120816246;-128.3281917647243;0.06603630469280407
89;-11.094852374598036;232.51222570050402;-2.2512400841587468;18.686303928076978;-128.13398334672792;0.2588950563603299
90;-9.663645068939928;232.6369854082963;0.1365985419085997;20.70090391551948;-129.10668713167627;0.17401773690618094
91;-9.70386372027738;232.17191722215517;-0.38481854111123165;21.3211808788589;-130.39266544149748;0.6892823283758711
92;-10.899625230357518;232.90639659071624;-0.860314382276076;21.46118561493928;-128.07276132100867;1.3902762939815598
93;-10.641107476660537;229.96069917420888;2.281232838540122;20.225986710229545;-129.97778800317428;0.3810327408470861
94;-10.782777560772406;230.06020684238513;1.6110415975810204;20.2172643982984;-128.8888539280215;1.5622420544670703
95;-8.855670679700859;230.56469839630608;-0.2305270613921875;19.105375797128477;-127.93118129719392;-0.18448491775854248
96;-10.941523918934282;229.82728741608852;-0.5344316481583903;21.64722234198119;-128.92660678122792;-0.3776065455707748
97;-7.802868148993499;231.0128153937216;-0.3419914076053766;20.196352461039147;-130.52677288719252;1.2041830429746787
98;-9.923553039296184;230.4089801372966;-0.570332061686851;19.156736831654015;-128.897360717525;-0.2106846109741298
99;-12.051893540369193;228.74193212116964;0.27728844192309976;20.10096916466834;-130.10040815455696;0.5876044708025481
